Date,Qty
2022-04-01,510
2022-04-02,572
2022-04-03,654
2022-04-04,549
2022-04-05,597
2022-04-06,477
2022-04-07,525
2022-04-08,556
2022-04-09,549
2022-04-10,639
2022-04-11,565
2022-04-12,523
2022-04-13,545
2022-04-14,676
2022-04-15,597
2022-04-16,539
2022-04-17,539
2022-04-18,485
2022-04-19,573
2022-04-20,631
2022-04-21,550
2022-04-22,606
2022-04-23,631
2022-04-24,645
2022-04-25,554
2022-04-26,537
2022-04-27,477
2022-04-28,501
2022-04-29,501
2022-04-30,566
2022-05-01,646
2022-05-02,704
2022-05-03,680
2022-05-04,711
2022-05-05,494
2022-05-06,574
2022-05-07,511
2022-05-08,479
2022-05-09,419
2022-05-10,350
2022-05-11,368
2022-05-12,364
2022-05-13,357
2022-05-14,384
2022-05-15,436
2022-05-16,364
2022-05-17,390
2022-05-18,399
2022-05-19,361
2022-05-20,315
2022-05-21,312
2022-05-22,394
2022-05-23,373
2022-05-24,393
2022-05-25,381
2022-05-26,353
2022-05-27,369
2022-05-28,374
2022-05-29,380
2022-05-30,408
2022-05-31,410
2022-06-01,427
2022-06-02,419
2022-06-03,353
2022-06-04,462
2022-06-05,501
2022-06-06,497
2022-06-07,506
2022-06-08,477
2022-06-09,432
2022-06-10,387
2022-06-11,416
2022-06-12,463
2022-06-13,405
2022-06-14,442
2022-06-15,422
2022-06-16,439
2022-06-17,400
2022-06-18,401
2022-06-19,417
2022-06-20,389
2022-06-21,409
2022-06-22,410
2022-06-23,334
2022-06-24,339
2022-06-25,366
2022-06-26,360
2022-06-27,402
2022-06-28,386
